player_id,short_name,long_name,player_positions,overall,potential,age,nationality_name,preferred_foot
279454,P. Dada,Parthy Dada,"LW, LM",59,59,33,India,Left
263840,W. Jarvis,William Robert Jarvis,"LW, RW, LM",63,71,22,England,Right
264115,D. Williams,Dylan Williams,"LB, LM, CM",63,74,21,England,Left
183491,Zanka,Mathias Jattah-Njie Jørgensen,CB,70,70,35,Denmark,Right
242643,L. Fraser,Liam Scott Fraser,"CDM, CM",64,66,27,Canada,Right
236244,T. Sibbick,Toby Peter Sibbick,"RB, CB",67,69,26,Uganda,Right
260336,R. Guerrero,Raudy Javier Guerrero Reyes,"RM, RW",65,65,31,Venezuela,Right
263938,I. Ogundere,Isaac Ogundere,"CB, RB, RM",60,68,22,England,Right
224524,E. Burgos,Esteban Rodrigo Burgos,CB,68,68,33,Argentina,Right
276247,V. Hamdiu,Valon Hamdiju,"CDM, CM",62,65,27,Kosovo,Right
279319,M. Radhakrishnann,Munir Radhakrishnann,"RB, RM",66,66,29,India,Right
76313,Pedrinho,Pedro Ferreira,"ST, LW, LM",61,70,23,Brazil,Left
274472,N. Lowe,Nathan Lowe,ST,66,78,19,England,Right
214830,S. Gonzalez,Sebastián Emmanuel González Valdéz,"CAM, ST, CM",63,63,33,Argentina,Right
279622,N. Aséko,Noël Aséko-Nkili,"CDM, CM",62,79,19,Germany,Right
237651,E. Rito,Edgardo José Rito Cuero,"RB, RW, RM",65,65,29,Venezuela,Right
75615,G. De Meyer,Gilles De Meyer,"RB, RM, LM",61,76,18,Belgium,Right
80224,M. Kerkez,Marko Kerkez,"LB, CB, LM",65,68,25,Serbia,Left
247931,A. Van Hoorenbeeck,Alec Van Hoorenbeeck,"CB, LB",68,73,26,Belgium,Left
215420,R. Muirhead,Robbie Muirhead,"ST, CAM",62,62,29,Scotland,Left
271746,A. Blake,Adrian Blake,"LW, LM",66,80,19,England,Left
276867,B. Schamine,Facundo Benjamín Schamine,"CM, CDM",61,75,21,Argentina,Right
267410,J. Pignani,Juan Pablo Pignani,CB,66,75,23,Argentina,Right
279186,A. Ayoubi,Austin Jake Ayoubi,"LM, RM, LW",60,66,23,Australia,Right
279459,B. Oaksott,Blake Oaksott,"LB, LM",65,65,37,Australia,Left
279210,D. Dongmo,Danel Dongmo,"CM, CDM",58,64,24,Cameroon,Right
81343,B. Mirčetić,Bogdan Mirčetić,"RW, RM, CAM",66,76,19,Serbia,Left
262102,R. Kluivert,Ruben Caine Kluivert,CB,67,76,24,Netherlands,Right
226791,T. Moore,Taylor David Moore,"CB, RB, RM",64,66,28,England,Right
255980,J. Kabia,Jaze Kabia,"RM, LM, ST, RW",59,62,24,Republic of Ireland,Right
278007,Z. Sturge,Zak Norton Sturge,"LB, LM",61,75,21,England,Left
263163,K. Autonne,Kouame Autonne Kouadio,CB,72,77,24,United Arab Emirates,Left
246563,D. Ciobotariu,Denis Ciobotariu,"CB, RB",70,73,27,Romania,Right
253479,L. Colaço,Liston Colaçoलिस्टन कोलासो,"LM, RM, LW",66,66,26,India,Right
228397,N. Obolskii,Nikolay ObolskiyОбольский Николай Николаевич,ST,67,67,28,Russia,Left
71218,N. Petković,Nikola PetkovicНикола Петковић,"CDM, CAM, CM",63,76,22,Serbia,Right
194617,Chen Po Liang,Po-liang Chen陈柏良,"CM, CDM",55,55,36,Chinese Taipei,Right
74554,Chupete,Carlos Ruiz Rubio,ST,67,80,20,Spain,Right
247354,B. Michel,Benjamin Stanley Michel,"RM, LM, ST, RW",64,64,27,United States,Right
77120,B. Tomatis,Bautista Euclides Tomatis,ST,64,74,20,Argentina,Right
275267,M. Di Pizio,Miguel France Di Pizio,"CAM, RM, LM, CM",59,75,19,Australia,Left
257091,T. Raemaekers,Toon Raemaekers,CB,65,72,24,Belgium,Right
261202,N. Chadli,Nassim Chadliنسيم سعيد الشاذلي,"RM, CAM, RW",64,70,23,Morocco,Left
245079,A. Oviedo,Alfio Ovidio Oviedo Álvarez,ST,68,68,29,Paraguay,Right
271704,V. Blănuță,Vladislav Blănuță,ST,68,74,23,Romania,Right
275296,N. Galves,Nolan Galves,"RB, RM",65,74,21,France,Right
72293,Sergio Rodelas,Sergio Rodelas Pintor,"LW, LM",66,80,20,Spain,Left
268401,F. Loftesnes-Bjune,Filip Loftesnes-Bjune,RB,62,75,20,Norway,Right
230516,Paulão Junqueiras,Paulão Paulo Junqueiras Couto,ST,71,71,25,Brazil,Right
259993,E. Ahlstrand,Erik Melker Ahlstrand,"RM, ST, RW",65,71,23,Sweden,Left
79007,S. Akere,Samuel Akere,"RW, RM",67,72,21,Nigeria,Left
70050,A. Vinciguerra,Alessandro Vinciguerra,"LW, ST, LM",61,76,19,Italy,Right
193701,J. Norwood,James Hammond Norwood,ST,60,60,34,England,Right
268986,A. Suhail,Ahmed Suhail Al Hamawendeأحمد سهيل,"CB, RB",61,66,26,Qatar,Right
260302,J. Biegański,Jan Biegański,"CDM, CM",63,69,22,Poland,Left
252385,J. Sweeney,Jayden Deslandes Sweeney,"LB, LM",62,64,23,England,Left
240867,A. Alese,Ajibola Joshua Odunayo Afolarin Alese,"LB, CB",66,73,24,England,Left
75751,Gonzalo Pastor,Gonzalo Pastor Sánchez,"RM, CAM, CM, RW",63,77,19,Spain,Right
74477,T. Chennahi,Théo Chennahi,CM,61,75,20,France,Right
278006,D. Radu,Denis Răzvan Radu,"RB, RM, LB",63,71,22,Romania,Right
222199,Zheng Kaimu,Zheng Kaimu郑凯木,"CB, CM, CDM",62,62,33,China PR,Right
245760,N. Wiemann,Niklas Wiemann,"CB, LB, LM",64,68,26,Germany,Left
261636,Felippe Cardoso,Wanderson Felippe Cardoso dos Santos,ST,65,68,26,Brazil,Right
219145,G. Maripán,Guillermo Alfonso Maripán Loaysa,CB,76,76,31,Chile,Right
250895,J. Barnett,Jay Barnett,"CDM, CM, CB",62,69,24,Australia,Right
268331,L. Gagnidze,Luka Gagnidzeლუკა გაგნიძე,CM,60,71,22,Georgia,Right
244014,E. Löder,Elias Löder,"CAM, ST, CM",65,70,25,Germany,Right
205363,M. Bianchetti,Matteo Bianchetti,CB,71,71,32,Italy,Right
72250,A. Koné,Abdoul Koné,"RB, CB, RM",63,77,20,France,Right
272445,Álvaro Rodríguez,Álvaro Daniel Rodríguez Muñoz,"ST, LW, LM",68,82,20,Uruguay,Left
74304,J. Oyono,Jérémy Oyono Omva Torque,"RB, RM",63,68,24,Gabon,Right
219469,S. Perica,Stipe Perica,ST,68,68,29,Croatia,Right
221281,D. Hyam,Dominic John Hyam,CB,71,71,29,Scotland,Right
269414,S. Diarra,Sory Ibrahim Diarra,ST,65,70,25,Mali,Right
76153,Siren Diao,Siren Diao Balde,ST,64,78,20,Spain,Left
276093,E. Addai,Emmanuel Addai,"LM, ST, LW",67,73,23,Ghana,Right
264063,A. Badolato,Alexander Phillip Badolato,"ST, CM, CAM",58,75,20,Australia,Right
80003,A. Dramé,Adama Dramé,CB,66,77,20,Côte d'Ivoire,Right
242057,W. Scott,Walter Edward Fitzgerald Scott,"LB, LM, RM",60,64,25,Australia,Left
234901,N. Shipnoski,Nicklas Shipnoski,"LM, RM, ST, LW",64,64,27,Germany,Right
237731,J. Hawkes,Joshua Stuart Hawkes,"LM, LW",61,62,26,England,Right
76196,R. Bangura-Williams,Ra'ees Bangura-Williams,"RM, CAM, RB",63,78,20,England,Left
76976,M. Giger,Marc Philipp Giger,"ST, LM, RM",60,69,21,Switzerland,Right
252095,Riccieli,Riccieli Eduardo da Silva Júnior,CB,70,73,26,Brazil,Right
71115,A. Pereira,Pablo Agustín Pereira Castelnoble,"RB, RM",66,73,24,Uruguay,Right
256222,M. Jensen,Magnus Riisgaard Jensen,"CB, ST",67,68,28,Denmark,Right
70631,Yoon Jae Seok,Jae-seok Yoon윤재석,"LM, RM, RW, LW",62,70,21,Korea Republic,Right
222190,Lü Peng,Lü Peng吕鹏,"CDM, CB, CM",60,60,35,China PR,Right
230387,Heitinho Zanon,Heitor Edvaldo Zanon Barros,"CB, LB",70,70,29,Brazil,Left
242199,C. McVey,Christopher Donald McVey,"CB, LB",64,66,28,Sweden,Right
80411,S. Muhlethaler,Stiven Muhlethaler,"RW, RM",62,72,19,Uruguay,Right
235551,I. Al Shuayl,Ibrahim Fahd Ibrahim Al Shuail,"LB, LM",59,59,30,Saudi Arabia,Left
78368,Dani Bernabéu,Daniel Bernabéu García,"LB, LM",59,73,18,Spain,Left
79396,Neiva,Guilherme Neiva Silva,"LW, LM",63,69,24,Brazil,Right
274729,M. Dyachuk,Maksym DyachukДячук Максим Ростиславович,CB,67,72,21,Ukraine,Right
257853,R. Ure,Robert Philip Ure,ST,67,74,21,Scotland,Right
78654,B. Camara,Bakari Camara,"CDM, CM",60,60,31,Mauritania,Right
210244,L. Angol,Lee Anthony Angol,"ST, LM",59,59,30,England,Right
278086,L. Masoero,Lucas Gabriel Masoero Masi,CB,68,68,30,Argentina,Right
73037,S. Skeide,Syver Skundberg Skeide,"CM, CDM",59,73,20,Norway,Right
222286,G. Lloris,Gautier Lloris,CB,74,74,29,France,Left
258691,K. Gruszkowski,Konrad Gruszkowski,"RB, RM",64,69,24,Poland,Right
242312,A. Adam,Abdulfattah Mohamed Adamعبدالفتاح محمد آدم,ST,66,66,30,Saudi Arabia,Right
259472,D. Nugent,Darragh Nugent,"CM, CAM, CDM",58,63,24,Republic of Ireland,Right
257171,N. Fatar,Noah Fatar,"RW, LW, RM",61,68,23,France,Left
272557,M. Hoppe,Mattis Hoppe,"RB, RM",61,72,21,Germany,Right
78778,D. Hazrollaj,Drilon Hazrollaj,"RW, RM",64,70,21,Kosovo,Left
78012,Y. Diomande,Yan Diomande,"LM, RM, ST, LW",66,78,18,Côte d'Ivoire,Right
212417,P. Gregor,Pascal Wiberg Gregor,CB,65,65,31,Denmark,Right
244425,M. Schantl,Marcel Schantl,"RB, RM",59,64,24,Austria,Right
226018,K. Tshimanga,Kabongo Tshimanga,"ST, LM, LW",62,62,27,England,Right
254446,C. Souza,Cristian Souza España,"LM, LW, ST",65,65,29,Uruguay,Right
76801,E. Kujović,Emin KujovicЕмин Кујовић,"CM, CDM",58,72,20,Montenegro,Right
240154,R. Manning,Ronan Manning,"CAM, CM, CDM",57,59,25,Republic of Ireland,Left
271900,B. Fernandes,Brison Deuben Fernandes,"LM, CM, LW",64,67,24,India,Right
245537,E. Ceïde,Emil Konradsen Ceïde,"LW, RW, LM",68,74,23,Norway,Right
263725,Alberto,Alberto Rodríguez Martín,CB,71,71,32,Spain,Right
265521,Peru Rodríguez,Peru Rodríguez Larrañaga,CB,62,73,23,Spain,Right
224602,Zhang Wei,Zhang Wei张卫,"RB, LB, RM",60,60,32,China PR,Right
74333,Gui Beleza,Guilherme Beleza Braga Figueiredo,"CDM, CM",60,70,18,Portugal,Left
69992,M. Luković,Miloš LukovićМилош Луковић,ST,67,81,19,Serbia,Right
261737,A. Bedrane,Abdelkader Bedraneعبد القادر بدران,CB,72,72,33,Algeria,Right
220786,M. Njie,Moussa Jailani Gaucho Njie,"LM, RM, LW",65,65,29,Norway,Right
73333,L. Sgarbi,Lorenzo Sgarbi,"ST, LM, LW",65,70,24,Italy,Right
262537,S. Berger,Sofus Berger Brix,"CAM, CM, RW",63,72,22,Denmark,Right
263306,A. Dragu,Andrei Fernando Dragu,"LB, LM",60,64,25,Romania,Left
74136,D. Ourega,Dago Gnatoa Dylan Ourega,"LB, LM",65,76,20,France,Left
270491,H. Neal,Harrison Neal,"CDM, CM",63,68,23,England,Right
261531,Nazinho,Flávio Basilua Jacinto Nazinho,"LB, LM",67,77,21,Portugal,Left
252316,H. Ekdal,Hjalmar Ekdal,CB,72,74,26,Sweden,Right
74402,M. Bostan,Melih Bostan,"ST, LW",63,77,21,Türkiye,Right
273826,Emiro Garcés,Carlos Emiro Garcés Torres,"CB, RB",69,78,23,Colombia,Right
262822,G. Mitoglou,Gerasimos MitoglouΓεράσιμος Μήτογλου,CB,72,75,25,Greece,Right
73128,Zé Vitor,José Vítor Lima Cardoso,CB,71,77,24,Brazil,Left
276140,M. Tući,Marko TućiМарко Тући,CB,69,72,26,Montenegro,Right
245174,B. Anderson,Bruce Anderson,ST,64,66,26,Scotland,Right
79293,Jorge Meireles,Jorge Monteiro Meireles,"LW, RW, ST, LM",62,76,21,Portugal,Right
255177,Tah Anunga,Brian Anunga Tah,"CDM, CM, CB",63,63,28,Cameroon,Right
216795,C. Long,Christopher Michael Long,"ST, LM, LW",61,61,30,England,Right
251884,B. Fiabema,Bryan Benjamin Solhaug Fiabema,"ST, LM",61,66,22,Norway,Right
247533,J. Boyer,Julien Boyer,"LB, LM",64,64,27,France,Left
272881,S. Baetaih,Saeed Khalid Baattiaسعيد خالد باعطيه,"RB, RM",63,70,24,Saudi Arabia,Right
239627,A. Zreľák,Adam Zreľák,ST,63,63,31,Slovakia,Left
252435,J. Austerfield,Joshua James Austerfield,"CDM, CM",59,67,23,England,Right
222235,Ren Hang,Ren Hang任航,"CB, LB",61,61,36,China PR,Right
254237,C. Orejuela,Carlos Alfredo Orejuela Quiñonez,"CAM, ST, RM, CM",64,64,32,Ecuador,Right
268837,Rodrigo Ribeiro,Rodrigo Duarte Ribeiro,"ST, CAM, LW, CM",68,79,20,Portugal,Right
257319,A. Virginius,Alan Virginius,"RM, LM, ST, RW",68,77,22,France,Right
238127,M. Tissera,Matías Fabián Tissera,ST,68,68,28,Argentina,Right
72245,M. Pérez Vinlöf,Olof Matteo Pérez Vinlöf,"LB, LM",67,81,19,Sweden,Left
77114,B. Lekoueiry,Beyatt Lekoueiry,"CAM, CM, ST",61,72,20,Mauritania,Left
242236,Ferro,Francisco Reis Ferreira,CB,68,68,28,Portugal,Right
279625,J. Metcalfe,Jenson Metcalfe,"CDM, CM",59,71,20,England,Right
236621,P. Hamel,Pierre-Yves Hamel,ST,67,67,31,France,Right
78184,J. Robinson,Jay Robinson,"ST, CAM, LW",64,80,18,England,Right
228457,A. Dabasse,Adrian Dabasse,ST,66,66,31,France,Left
254826,L. Aponte,Leonardo Jesús Aponte Matute,"CB, RB",68,68,31,Venezuela,Right
79474,Samu Becerra,Samuel Becerra Gómez,CM,59,72,19,Spain,Right
243833,C. Rösler,Colin Rösler,CB,68,74,25,Norway,Right
253570,M. Calero,Daniel Moisés Calero Salazar,ST,61,62,26,Bolivia,Right
198543,A. Greene,Aaron Greene,"ST, LW, RW, CAM",60,60,35,Republic of Ireland,Left
243345,J. Rieckmann,Julian Rieckmann,"CDM, CM",64,69,24,Germany,Right
241810,Chumi,Juan Brandáriz Movilla,CB,70,75,26,Spain,Right
228243,N. Loosli,Noah Loosli,CB,68,68,28,Switzerland,Right
243347,A. Bærtelsen,Anders Bloch Bærtelsen,CB,67,74,25,Denmark,Right
73882,Pedro Carvalho,Pedro Maria Salgueiro Costa Pessoa Carvalho,"RB, RM",65,73,22,Portugal,Right
71081,M. Dawran,Majed Mohammed Yazid Dawran,CM,56,67,21,Saudi Arabia,Right
275374,N. Ilaș,Narcis Ilaș,"RB, RM, LB",62,73,18,Romania,Right
241328,Wei Zhen,Wei Zhen魏震,CB,67,69,28,China PR,Right
72375,H. Kijima,Hosei Kijima木島 萌生,"CM, CDM, CAM",60,68,23,Japan,Right
71867,H. Sjåtil,Håkon Sjåtil,"RB, RM",64,73,22,Norway,Right
223426,B. Zech,Benedikt Zech,CB,67,67,34,Austria,Right
240068,S. Al Nabit,Sumayhan Dhaidan Al Nabit Al Baqaawiسميحان النابت,"LM, RM, LW",63,63,29,Saudi Arabia,Right
235464,J. Storey,Jordan Ben Storey,CB,71,73,27,England,Right
74442,J. Kalulu,Joseph Kalulu Kyatengwa,"LB, LM",62,73,20,France,Left
74449,I. Mbaye,Ibrahim Mbaye,"RW, LW, RM",68,83,17,France,Right
74450,A. Verstraeten,Andreas Verstraeten,"CB, LB",58,76,19,Belgium,Left
260562,L. Besozzi,Lucas Agustín Besozzi,"LM, RM, LW",68,75,22,Argentina,Right
272603,N. Norris,Nolan Norris,"LB, CDM, CM, CB",57,71,20,United States,Left
222428,J. Komar,Juan Cruz Komar,CB,72,72,28,Argentina,Right
236508,Adrián Diéguez,Adrián Diéguez Grande,CB,68,68,29,Spain,Left
71394,Sun Minghim,Minghim Sun孫銘謙,"LB, LM",59,63,25,Hong Kong,Left
277227,A. Lebarbier,Alex Douma Johan Lebarbier,"CM, CDM, CB",60,72,20,France,Left
233451,Zhao Yingjie,Zhao Yingjie赵英杰,"CM, CAM, CDM",55,55,32,China PR,Right
264431,F. Salomoni,Felipe Salomoni,"LB, LM",64,73,22,Argentina,Left
271603,J. Hinchy,Jack Samuel Lawrence Hinchy,"CM, CDM",59,68,22,England,Right
259843,Byeon Jun Soo,Jun-soo Byeon변준수,CB,69,73,23,Korea Republic,Right
260617,M. Natta,Mark Natta,"CB, LB",63,72,22,Australia,Left
273936,A. Dembélé,Ali Bina Dembélé,"RB, RM",62,73,21,France,Right
205331,Zhang Jiaqi,Zhang Jiaqi张佳祺,"CDM, CM",57,57,33,China PR,Right
258844,N. Sansotre,Pedro Nicolás Sansotre,"RB, CB, LB, RM",64,64,31,Argentina,Right
241954,Y. Al Mozairib,Yousef Sami Al Mozairib Al Shammariيوسف المزيريب الشمري,"ST, LM, LW",59,60,27,Saudi Arabia,Right
260401,Mamadi Camará,Mamadi Caba Camará,"LW, RW, CM, LM",62,67,21,Guinea-Bissau,Right
276787,A. Sishuba,Ayanda Sishuba,"CAM, LW, CM",64,78,20,Belgium,Right
270652,W. Agada,William Agada,ST,66,69,25,Nigeria,Right
74303,K. Payne,Kai Payne,CM,56,67,20,England,Right
276544,A. Cherni,Mohammed Amin Cherni,"LB, LM",66,72,23,Tunisia,Left
76106,D. Zec,David Zec,CB,71,76,25,Slovenia,Right
259150,A. Ndiaye,Abdoulaye Niakhate Ndiaye,CB,75,81,23,Senegal,Left
274521,S. Quirós,Santiago Alexander Quirós,CB,68,76,22,Argentina,Left
256110,J. Skahan,John Jack Skahan,"CM, CAM",62,63,27,United States,Right
229232,T. Mullarkey,Tobias Mullarkey,"CB, RB, RM",63,63,28,England,Right
238474,M. Chajia,Moutir Chajiaمتير شجيع,"CAM, LW, RW, ST",62,62,27,Belgium,Right
79512,B. Hegland,Bo Hegland,"CAM, ST, CM",64,77,21,Norway,Right
267419,D. Duffy,Dylan Duffy,"LM, LB",59,65,22,Republic of Ireland,Left
245684,J. Mortensen,Jonas Søgaard Mortensen,"RB, RM",62,69,24,Denmark,Right
231111,A. Hack,Alexander Hack,CB,71,71,31,Germany,Left
79561,P. Meyer,Paskal Konrad Meyer,"LB, LM, CB",58,66,20,Poland,Left
71882,V. Nielsen,Villads Schmidt Nielsen,CB,66,80,20,Denmark,Right
76498,Mao Weijie,Mao Weijie毛伟杰,"RM, CM, RB",57,71,20,China PR,Right
247776,J. Córdoba,Jhon Emerson Córdoba Mosquera,"RM, LM, ST, RW",69,72,24,Colombia,Right
263396,Copete,José Manuel Arias Copete,CB,75,82,25,Spain,Left
200433,L. Hinterseer,Lukas Hinterseer,"ST, CAM, CM",63,63,34,Austria,Right
261110,F. Borowski,Filip Borowski,"RB, RM",62,66,21,Poland,Right
236025,H. Smith,Harry Roy Smith,ST,63,63,30,England,Right
264189,M. Paskotši,Maksim Paskotši,"CB, RB",64,77,22,Estonia,Right
273930,J. Soonsup-Bell,Jude Jacob Soonsup-Bell,ST,62,74,21,England,Right
262930,D. Oyegoke,Daniel Oladele Akinbiyi Oyegoke,"CB, RB, RM",62,73,22,England,Right
254501,P. Ba,Pape Meïssa Ba,ST,69,69,27,Senegal,Right
230447,Nazario Serpe,Nazario Otávio Serpe Cachoeira,"CDM, CB, CM",66,66,29,Brazil,Right
260405,M. Geschwill,Max Geschwill,CB,68,74,23,Germany,Left
216377,S. Kutschke,Stefan Kutschke,ST,65,65,36,Germany,Right
258874,I. Fofana,Ibrahima Breze Fofana,"CB, CDM",64,75,22,Guinea,Right
76864,A. Ševínský,Adam Ševínský,CB,67,74,21,Czechia,Right
258627,O. Edwards,Owura Nsiah Edwards,"LM, LW",63,67,24,England,Right
260166,Oh Jae Hyuk,Jae-hyeok Oh오재혁,"CM, LW, LM",60,67,23,Korea Republic,Right
74567,I. James,Isaac James,"LB, LM",63,74,20,Nigeria,Left
239197,S. Moyano,Antoliano Santiago Moyano,"RB, RM",65,66,27,Argentina,Right
231526,Y. Andzouana,Yhoan Many Andzouana,"LM, RB, RM, LW",63,63,28,Congo,Right
230505,Fachendinho,Tiago Vanderlei Fagundes Fachini,"ST, RM",63,63,29,Brazil,Right
194925,L. Moult,Louis Elliott Moult,"ST, LM",63,63,33,England,Right
262772,T. Engelking,Torben Engelking,"ST, LW, LM",60,60,29,Germany,Left
202881,K. Buckley,Keith Buckley,"CDM, RB, RM",58,58,33,Republic of Ireland,Right
277894,Álex Lozano,Alejandro Lozano Cárdenas,"LM, RM, LW",61,74,20,Spain,Left
237979,M. Marín,Matías Nicolás Marín Vega,"CAM, CM",69,74,25,Chile,Left
261281,C. Okoli,Memeh Caleb Okoli,CB,73,77,23,Italy,Right
257957,M. Rente,Marco Rente,"RB, CB",68,68,28,Germany,Right
81319,V. Milosavljević,Veljko Milosavljević,CB,70,84,18,Serbia,Right
234407,J. Bitter,Joshua Bitter,"RB, CB",64,64,28,Germany,Right
260555,T. Anker,Tobias Pajbjerg Anker,CB,64,72,24,Denmark,Left
251597,D. Steczyk,Dominik Steczyk,"ST, CAM",63,65,26,Poland,Right
270036,A. Segovia,Alexis Sebastián Segovia,"RM, RW, CAM",63,77,21,Argentina,Left
262100,R. Balker,Radinio Roberto Balker,"CB, RB",67,70,26,Suriname,Right
276951,R. Pagano,Riccardo Pagano,"CM, CAM",61,71,20,Italy,Right
225001,K. Wootton,Kyle Leon Wootton,ST,65,65,28,England,Right
251385,S. Mambo,Stone Muzalimoja Mambo,"CB, LB, LM",66,71,26,Congo DR,Left
277519,Juan Gutiérrez,Juan Gutiérrez Martínez,"CB, RB",70,74,25,Spain,Right
70160,T. Yegbe,Terry Yegbe,CB,69,77,24,Ghana,Left
238103,Liu Junshuai,Liu Junshuai刘军帅,CB,64,64,30,China PR,Right
252697,J. Kadiri,Jordan Attah Kadiri,ST,66,70,25,Nigeria,Right
71455,Chae Hyun Woo,Hyun-woo Chae채현우,"RM, LM, CM, RB",63,69,20,Korea Republic,Left
238889,A. Artunduaga,Alejandro Artunduaga Meneses,"LB, LM",62,62,27,Colombia,Left
256555,J. Dorsett,Abraham Jeriel Richard Dorsett,"LB, CB, LM",65,68,23,Montserrat,Left
272967,D. Al Saed,Danilo Andrés Al Saed Alvaradoدانيلو أندريس السعيد ألفارادو,"LM, RM, LW",65,66,26,Iraq,Right
279115,B. Yilmaz,Berkay Yilmaz,"LB, CM, LM",68,77,20,Türkiye,Left
239181,M. Seegert,Marcel Seegert,CB,65,65,31,Germany,Right
252753,A. Kızıldağ,Arda Kızıldağ,"CB, RB",69,73,26,Türkiye,Right
241494,M. Jenz,Moritz Jenz,CB,76,79,26,Germany,Right
238683,A. Sicker,Arne Sicker,"LB, CB, LM",65,65,28,Germany,Left
260443,S. Ibrahim,Sunusi Ibrahim,"ST, RW, RM",65,73,22,Nigeria,Right
71263,N. Di Giusto,Nevio Emanuele Di Giusto,"CAM, CM",57,72,20,Switzerland,Left
268904,K. Cesay,Kallum Cesay,"CM, RM, ST, RW",57,64,22,Sierra Leone,Right
263556,Rodrigo Guth,Rodrigo Guth,CB,68,74,24,Brazil,Right
242569,F. Álvarez,Francisco Fabián Álvarez,CB,74,80,25,Argentina,Right
200844,J. Keohane,James Clifford John Keohane,"RM, RB, CM, RW",57,57,34,Republic of Ireland,Right
72845,A. Ciofi,Andrea Ciofi,CB,67,69,26,Italy,Right
251284,K. Thompson-Sommers,Kane Angelis Gavin Thompson-Sommers,CM,58,65,24,England,Right
279217,V. Auklend,Vetle Auklend,"LB, LM",61,76,20,Norway,Left
192695,N. Thompson,Nathan Michael Thompson,"CB, RB",63,63,34,England,Right
79818,K. Koton,Krzysztof Koton,CM,61,72,22,Poland,Right
267467,T. Ismaheel,Taofeek Ajibade Ismaheel,"RM, LM, RW",66,69,24,Nigeria,Right
76760,P. Zabi,Patrick Zabi Eloge Gueu,CM,61,75,18,Côte d'Ivoire,Right
268508,J. Caicedo,Jordy Josué Caicedo Medina,ST,66,67,27,Ecuador,Right
81381,E. Prekop,Erik Prekop,"ST, RW, RM",67,68,27,Slovakia,Left
74483,H. Ahanor,Honest Ahanor,"LB, LM",66,81,17,Italy,Left
216823,V. Vermeij,Vincent Vermeij,ST,67,67,30,Netherlands,Right
240391,Feng Boxuan,Feng Boxuan冯博轩,"RB, LB, RM",57,57,28,China PR,Right
78367,Oso,Joaquín Martínez Gauna,"LB, LM",61,70,21,Spain,Left
224307,T. Watson,Tennai Rosharne Watson,"RB, RM",64,64,28,England,Right
256324,J. Carluccio,Jarrod Carluccio,"RM, LM, RB",60,66,24,Australia,Left
275016,Gustavo Marins,Gustavo Henrique Marins Silva,CB,67,73,23,Brazil,Left
272983,J. Banel,Jaydon Amauri Banel,"LM, LW, RW",64,77,20,Netherlands,Right
244321,D. Mullen,Danny Mullen,"ST, CAM, RM, CM",60,60,30,Scotland,Right
266343,F. Suárez,Facundo Ezequiel Suárez,"ST, CAM",67,67,31,Argentina,Right
214893,S. Sobczak,Szymon Sobczak,ST,63,63,32,Poland,Right
71805,L. Colombo,Leonardo Colombo,"CDM, CM",62,74,20,Italy,Right
75653,A. Ladstatter,Agustín Alejo Ladstatter Villafañe,CM,60,77,20,Argentina,Left
75919,P. Mentu,Pyry Mentu,"CM, CDM",60,76,18,Finland,Right
75409,L. Ramos,Luis Alejandro Ramos Leiva,ST,69,74,25,Peru,Right
258709,V. Nikolov,Vladimir Nikolaev NikolovВладимир Николаев Николов,ST,66,70,24,Bulgaria,Right
73625,G. Zohouri,Guy-Noël Prince Zohouri,CM,61,76,18,France,Right
271270,R. Weijenberg,Robbin Weijenberg,"CAM, CM, CDM",61,72,20,Netherlands,Right
215211,B. Cargill,Baily James Cargill,"CB, LB, LM",64,64,29,England,Left
261293,S. Jatta,Seedyahmed Tijan Jatta,ST,65,74,22,Norway,Right
70319,J. Bland,Jonathan Patrick Richard Bland,"CM, RB, RM",58,71,19,Wales,Right
232118,A. Rabillard,Antoine Rabillard,ST,65,65,29,France,Right
